index,coco_id,avg_male_similarity,avg_female_similarity,difference
704,187064,0.11829449981451035,0.11803042888641357,0.00026407092809677124
704,358658,0.09727519750595093,0.08928921073675156,0.007985986769199371
704,444565,0.10021859407424927,0.09353240579366684,0.006686188280582428
704,106235,0.12400726228952408,0.12067579478025436,0.0033314675092697144
704,341681,0.13081134855747223,0.09817490726709366,0.03263644129037857
704,83172,0.08261380344629288,0.09906362742185593,-0.01644982397556305
704,169250,0.13380025327205658,0.12963412702083588,0.004166126251220703
704,558834,0.12979765236377716,0.10706799477338791,0.02272965759038925
704,162580,0.1625092774629593,0.1332664042711258,0.029242873191833496
704,578655,0.1426192820072174,0.12385785579681396,0.018761426210403442
704,314426,0.11754729598760605,0.11461395025253296,0.0029333457350730896
704,259690,0.14513783156871796,0.10925377905368805,0.03588405251502991
704,333000,0.1293381154537201,0.08516649156808853,0.04417162388563156
704,88640,0.11023559421300888,0.14565174281597137,-0.035416148602962494
704,570353,0.12169747799634933,0.1102529913187027,0.011444486677646637
704,232684,0.16183175146579742,0.12153439968824387,0.04029735177755356
704,371564,0.14352980256080627,0.11628089100122452,0.027248911559581757
704,337533,0.12645502388477325,0.15716634690761566,-0.030711323022842407
704,468277,0.12570665776729584,0.1178671345114708,0.007839523255825043
704,121817,0.12563572824001312,0.10760247707366943,0.01803325116634369
704,226069,0.14909175038337708,0.16238129138946533,-0.013289541006088257
704,376450,0.1549435406923294,0.12012169510126114,0.03482184559106827
704,391539,0.14658167958259583,0.14905886352062225,-0.0024771839380264282
704,48281,0.11150047928094864,0.14695346355438232,-0.035452984273433685
704,382758,0.12328007072210312,0.11635660380125046,0.006923466920852661
704,1647,0.12419559806585312,0.11915700882673264,0.005038589239120483
704,9007,0.13908103108406067,0.12991778552532196,0.009163245558738708
704,340665,0.13800492882728577,0.14241138100624084,-0.004406452178955078
704,381615,0.11164502054452896,0.11405608803033829,-0.002411067485809326
704,467297,0.11856982856988907,0.14229705929756165,-0.023727230727672577
704,136355,0.11684238165616989,0.1054283156991005,0.011414065957069397
704,492362,0.13007120788097382,0.12246718257665634,0.007604025304317474
704,549171,0.13053691387176514,0.15594600141048431,-0.025409087538719177
704,459219,0.13374346494674683,0.13815711438655853,-0.0044136494398117065
704,103856,0.12188307195901871,0.11616138368844986,0.005721688270568848
704,281353,0.11588168144226074,0.11097698658704758,0.004904694855213165
704,378163,0.1503615826368332,0.11811240762472153,0.032249175012111664
704,117718,0.16582265496253967,0.14157269895076752,0.024249956011772156
704,142718,0.14605475962162018,0.13444073498249054,0.011614024639129639
704,481404,0.1225377544760704,0.10630979388952255,0.01622796058654785
768,579463,0.10952211916446686,0.09545549005270004,0.014066629111766815
768,480553,0.1537027209997177,0.13123410940170288,0.02246861159801483
768,68005,0.14240466058254242,0.13575075566768646,0.006653904914855957
768,571718,0.14432361721992493,0.11866974830627441,0.025653868913650513
768,102637,0.11672017723321915,0.1170232817530632,-0.0003031045198440552
768,101270,0.1103193536400795,0.10576250404119492,0.0045568495988845825
768,555023,0.1332535743713379,0.13297121226787567,0.00028236210346221924
768,30423,0.13785214722156525,0.13185147941112518,0.0060006678104400635
768,170605,0.10586295276880264,0.08990782499313354,0.015955127775669098
768,93393,0.1503957062959671,0.14677882194519043,0.0036168843507766724
768,577182,0.16409410536289215,0.154083713889122,0.010010391473770142
768,414109,0.15833140909671783,0.15327595174312592,0.005055457353591919
768,532338,0.11529218405485153,0.10040681809186935,0.014885365962982178
768,87144,0.11231541633605957,0.12478282302618027,-0.012467406690120697
768,476652,0.15695707499980927,0.14706121385097504,0.009895861148834229
768,62889,0.14291666448116302,0.12594440579414368,0.016972258687019348
768,514016,0.13764053583145142,0.1322667896747589,0.005373746156692505
768,182403,0.10320854187011719,0.11577792465686798,-0.012569382786750793
768,492163,0.1317993551492691,0.12639236450195312,0.005406990647315979
768,321217,0.1208629235625267,0.10826509445905685,0.012597829103469849
768,255769,0.14103172719478607,0.1281409114599228,0.012890815734863281
768,65306,0.12142214924097061,0.11206188052892685,0.009360268712043762
768,299074,0.13829468190670013,0.12585866451263428,0.012436017394065857
768,205247,0.09433697909116745,0.0971294566988945,-0.0027924776077270508
768,526143,0.16763970255851746,0.1629028469324112,0.004736855626106262
768,154711,0.1276863068342209,0.13306434452533722,-0.005378037691116333
768,545235,0.11564381420612335,0.08889011293649673,0.026753701269626617
768,432796,0.17559702694416046,0.13838845491409302,0.037208572030067444
768,472387,0.13693402707576752,0.12247679382562637,0.014457233250141144
768,191169,0.15395019948482513,0.1562257707118988,-0.0022755712270736694
768,439715,0.1628069430589676,0.13999052345752716,0.02281641960144043
768,86602,0.10843443125486374,0.09999071806669235,0.008443713188171387
768,318415,0.11434710025787354,0.10620482265949249,0.008142277598381042
768,476841,0.14636953175067902,0.1338965743780136,0.012472957372665405
768,54618,0.13389213383197784,0.12358639389276505,0.010305739939212799
768,403862,0.12796545028686523,0.10357751697301865,0.024387933313846588
768,87156,0.10473331063985825,0.10256381332874298,0.002169497311115265
768,235242,0.11064013093709946,0.0988207459449768,0.01181938499212265
768,352789,0.13325919210910797,0.1280580759048462,0.00520111620426178
768,95283,0.09328743070363998,0.10205012559890747,-0.008762694895267487
768,519716,0.14779317378997803,0.14146111905574799,0.0063320547342300415
768,180373,0.14451204240322113,0.13117043673992157,0.01334160566329956
768,414795,0.12305279076099396,0.11746601015329361,0.005586780607700348
768,153150,0.1707659363746643,0.14388000965118408,0.026885926723480225
768,245145,0.14007678627967834,0.13336913287639618,0.0067076534032821655
768,139749,0.09784125536680222,0.09894441813230515,-0.0011031627655029297
768,338847,0.1644226461648941,0.16856271028518677,-0.004140064120292664
768,156045,0.18907390534877777,0.15210895240306854,0.03696495294570923
768,324040,0.13943350315093994,0.1377163827419281,0.0017171204090118408
768,142942,0.11246225982904434,0.11472532898187637,-0.0022630691528320312
768,38449,0.1021190658211708,0.1099819466471672,-0.007862880825996399
768,238310,0.12186276167631149,0.11137658357620239,0.0104861781001091
768,422280,0.1440809965133667,0.13805870711803436,0.006022289395332336
768,565395,0.09615980833768845,0.09361469000577927,0.0025451183319091797
768,17655,0.1554040014743805,0.1568942368030548,-0.0014902353286743164
768,66485,0.13346344232559204,0.09412768483161926,0.03933575749397278
768,28359,0.1358199566602707,0.13019123673439026,0.005628719925880432
768,226592,0.14029859006404877,0.13966234028339386,0.0006362497806549072
768,378454,0.1635085791349411,0.13162808120250702,0.03188049793243408
768,211837,0.1167222410440445,0.11238651722669601,0.00433572381734848
768,463722,0.1469506472349167,0.12933658063411713,0.01761406660079956
768,518249,0.11281829327344894,0.10735219717025757,0.005466096103191376
768,156232,0.1290774643421173,0.12797512114048004,0.001102343201637268
768,473299,0.14397089183330536,0.14227938652038574,0.0016915053129196167
832,267709,0.129011869430542,0.12833799421787262,0.0006738752126693726
832,226008,0.12003812938928604,0.10969998687505722,0.01033814251422882
832,188752,0.1128489151597023,0.10122022777795792,0.011628687381744385
832,439522,0.1103680357336998,0.12481212615966797,-0.01444409042596817
832,236272,0.13683760166168213,0.09324192255735397,0.043595679104328156
832,358624,0.09976229816675186,0.09003310650587082,0.009729191660881042
832,392365,0.10512933880090714,0.08061521500349045,0.024514123797416687
832,25005,0.15565577149391174,0.10845034569501877,0.047205425798892975
832,373289,0.14370249211788177,0.12356475740671158,0.020137734711170197
832,460131,0.09961409866809845,0.09448752552270889,0.005126573145389557
832,528276,0.14795039594173431,0.13489483296871185,0.013055562973022461
832,26611,0.12928330898284912,0.12021996080875397,0.009063348174095154
832,388989,0.12233763188123703,0.10983365029096603,0.012503981590270996
832,172279,0.1374855488538742,0.12443268299102783,0.013052865862846375
832,4108,0.07673696428537369,0.06948447972536087,0.007252484560012817
832,206751,0.1457851380109787,0.11720447987318039,0.02858065813779831
832,113473,0.11482477188110352,0.14311400055885315,-0.028289228677749634
832,484485,0.14154328405857086,0.13122674822807312,0.010316535830497742
832,479613,0.13410203158855438,0.11629923433065414,0.017802797257900238
832,395831,0.09951693564653397,0.10096752643585205,-0.0014505907893180847
832,550952,0.11391021311283112,0.10261260718107224,0.01129760593175888
832,564095,0.1428077667951584,0.14758968353271484,-0.0047819167375564575
832,89670,0.09878774732351303,0.1134486198425293,-0.014660872519016266
832,192809,0.15592269599437714,0.15327639877796173,0.0026462972164154053
832,392998,0.14542217552661896,0.12190325558185577,0.023518919944763184
832,518818,0.12495063990354538,0.12986814975738525,-0.004917509853839874
832,426238,0.1198381558060646,0.10506968945264816,0.014768466353416443
832,413600,0.0862671509385109,0.08575636893510818,0.00051078200340271
832,550432,0.12517094612121582,0.11665111035108566,0.008519835770130157
832,226988,0.12489181011915207,0.1528712958097458,-0.02797948569059372
832,413900,0.11844625324010849,0.09775733202695847,0.020688921213150024
832,174072,0.1399582177400589,0.1276535838842392,0.012304633855819702
832,214386,0.08732368052005768,0.12983813881874084,-0.042514458298683167
832,34471,0.11610334366559982,0.09513511508703232,0.020968228578567505
832,314792,0.11674197018146515,0.14523907005786896,-0.02849709987640381
832,204324,0.14257268607616425,0.13954098522663116,0.003031700849533081
832,500940,0.14377987384796143,0.1309608370065689,0.012819036841392517
832,53420,0.14097611606121063,0.10289859026670456,0.03807752579450607
832,78638,0.1324600726366043,0.08585422486066818,0.04660584777593613
832,189168,0.14733187854290009,0.10695433616638184,0.04037754237651825
832,58350,0.13866963982582092,0.17505668103694916,-0.036387041211128235
832,271639,0.11884305626153946,0.13120202720165253,-0.012358970940113068
832,186977,0.1593533605337143,0.12789641320705414,0.031456947326660156
832,246968,0.11494995653629303,0.1494104564189911,-0.03446049988269806
832,257458,0.1612653136253357,0.15279820561408997,0.008467108011245728
832,357805,0.1532852202653885,0.14626994729042053,0.0070152729749679565
832,128813,0.13046418130397797,0.13325412571430206,-0.0027899444103240967
832,81070,0.09789776802062988,0.10681555420160294,-0.008917786180973053
832,380913,0.11441793292760849,0.11170878261327744,0.0027091503143310547
832,32887,0.14202837646007538,0.1076170951128006,0.03441128134727478
832,284400,0.11272597312927246,0.10535652935504913,0.007369443774223328
832,408201,0.12449713051319122,0.10548323392868042,0.019013896584510803
832,393768,0.10647554695606232,0.09857811778783798,0.007897429168224335
832,299349,0.1278906911611557,0.12439997494220734,0.0034907162189483643
832,201120,0.13769832253456116,0.1283176690340042,0.009380653500556946
832,497031,0.16011300683021545,0.14280939102172852,0.01730361580848694
832,184703,0.1545032411813736,0.15946923196315765,-0.004965990781784058
832,277073,0.13365769386291504,0.13437031209468842,-0.0007126182317733765
832,378561,0.17096294462680817,0.1536792814731598,0.017283663153648376
832,375317,0.12577517330646515,0.11572857946157455,0.010046593844890594
832,399879,0.14588457345962524,0.16435404121875763,-0.018469467759132385
832,429924,0.11723514646291733,0.10909312218427658,0.008142024278640747
832,158344,0.14860811829566956,0.13415735960006714,0.014450758695602417
832,123480,0.1625407189130783,0.13155168294906616,0.030989035964012146
896,465545,0.10116010159254074,0.08988671749830246,0.011273384094238281
896,178028,0.12669126689434052,0.11854352802038193,0.008147738873958588
896,378502,0.17148591578006744,0.1371334344148636,0.03435248136520386
896,550527,0.14181499183177948,0.1285799890756607,0.013235002756118774
896,199540,0.09162399917840958,0.11130499839782715,-0.019680999219417572
896,237626,0.12396444380283356,0.1240747794508934,-0.00011033564805984497
896,144062,0.12322808802127838,0.11121449619531631,0.012013591825962067
896,109860,0.15924225747585297,0.13757263123989105,0.021669626235961914
896,139169,0.122650146484375,0.1090940460562706,0.0135561004281044
896,174898,0.12134070694446564,0.12141472101211548,-7.401406764984131e-05
896,444209,0.10612907260656357,0.10781402885913849,-0.0016849562525749207
896,131597,0.10204301029443741,0.10179748386144638,0.00024552643299102783
896,23369,0.12382185459136963,0.11700933426618576,0.006812520325183868
896,323709,0.12412591278553009,0.11980054527521133,0.004325367510318756
896,442688,0.11112572252750397,0.10224805027246475,0.008877672255039215
896,569016,0.12169704586267471,0.12014522403478622,0.0015518218278884888
896,364145,0.13316994905471802,0.13009700179100037,0.0030729472637176514
896,259421,0.1343565285205841,0.1432340443134308,-0.00887751579284668
896,403907,0.1390163004398346,0.12578000128269196,0.01323629915714264
896,496093,0.14259257912635803,0.13578151166439056,0.006811067461967468
896,339368,0.0949481874704361,0.09093194454908371,0.0040162429213523865
896,200212,0.11203799396753311,0.09819334745407104,0.013844646513462067
896,56302,0.12336798012256622,0.10484673082828522,0.018521249294281006
896,126701,0.10098922252655029,0.09955950081348419,0.001429721713066101
896,38772,0.1298362761735916,0.11606266349554062,0.013773612678050995
896,186322,0.14340977370738983,0.1332673877477646,0.010142385959625244
896,213728,0.1141379252076149,0.11229944229125977,0.001838482916355133
896,67178,0.12847822904586792,0.11858989298343658,0.009888336062431335
896,170346,0.12233608216047287,0.11050812155008316,0.01182796061038971
896,50124,0.12690313160419464,0.11517899483442307,0.011724136769771576
896,266852,0.11964187771081924,0.12999460101127625,-0.010352723300457
896,507361,0.1622149497270584,0.16404323279857635,-0.0018282830715179443
896,16903,0.11120527237653732,0.09951800853013992,0.0116872638463974
896,58651,0.12101930379867554,0.11024459451436996,0.010774709284305573
896,374241,0.10539846867322922,0.09967707842588425,0.005721390247344971
896,133636,0.13053902983665466,0.11136510223150253,0.01917392760515213
896,239458,0.15220411121845245,0.1531650871038437,-0.0009609758853912354
896,292931,0.1431233137845993,0.1298607438802719,0.013262569904327393
896,293505,0.12648384273052216,0.12132114171981812,0.0051627010107040405
896,293757,0.11119116842746735,0.13909263908863068,-0.02790147066116333
896,485532,0.1204632893204689,0.11138029396533966,0.009082995355129242
896,434990,0.07110337167978287,0.062019187957048416,0.009084183722734451
896,334148,0.14925794303417206,0.11077016592025757,0.03848777711391449
896,310705,0.15413880348205566,0.11439239978790283,0.03974640369415283
896,477067,0.12311559915542603,0.12401628494262695,-0.0009006857872009277
896,210920,0.09742238372564316,0.10348965972661972,-0.0060672760009765625
896,289318,0.10271535068750381,0.1254066377878189,-0.022691287100315094
896,57265,0.15021905303001404,0.145294189453125,0.004924863576889038
896,231364,0.13893239200115204,0.1292969435453415,0.009635448455810547
896,46898,0.16173572838306427,0.1534169763326645,0.00831875205039978
896,140289,0.1399943083524704,0.12291758507490158,0.017076723277568817
896,20459,0.15006119012832642,0.10005445778369904,0.05000673234462738
896,218424,0.1498161107301712,0.14455841481685638,0.005257695913314819
896,358799,0.15680091083049774,0.1533496379852295,0.0034512728452682495
896,36765,0.14595936238765717,0.12558460235595703,0.020374760031700134
896,134103,0.13524393737316132,0.12257485836744308,0.012669079005718231
896,509766,0.14669281244277954,0.12392888218164444,0.0227639302611351
896,413634,0.15319304168224335,0.16127891838550568,-0.008085876703262329
896,548957,0.11632578819990158,0.11249428987503052,0.0038314983248710632
896,64136,0.1447295993566513,0.14079275727272034,0.003936842083930969
896,388130,0.15773214399814606,0.1434837430715561,0.014248400926589966
896,360716,0.12344720214605331,0.09624949842691422,0.0271977037191391
896,363522,0.13461355865001678,0.11838104575872421,0.016232512891292572
896,149470,0.15330787003040314,0.11820552498102188,0.035102345049381256
960,249277,0.13384197652339935,0.12189755588769913,0.011944420635700226
960,471342,0.12361206114292145,0.11166868358850479,0.011943377554416656
960,531299,0.15052123367786407,0.12963177263736725,0.020889461040496826
960,541017,0.16411863267421722,0.15233884751796722,0.01177978515625
960,408289,0.1715400367975235,0.14073093235492706,0.030809104442596436
960,534421,0.11045123636722565,0.07806220650672913,0.03238902986049652
960,661,0.1482100486755371,0.14888937771320343,-0.0006793290376663208
960,413043,0.15297968685626984,0.12271692603826523,0.030262760818004608
960,389109,0.12292039394378662,0.12394692003726959,-0.0010265260934829712
960,51174,0.11885268986225128,0.11124157905578613,0.007611110806465149
960,7107,0.08481211960315704,0.08153364062309265,0.003278478980064392
960,262576,0.13791871070861816,0.12053685635328293,0.017381854355335236
960,158222,0.13566280901432037,0.13505303859710693,0.0006097704172134399
960,571196,0.11733577400445938,0.13064372539520264,-0.013307951390743256
960,394133,0.13679416477680206,0.1302480250597,0.006546139717102051
960,207561,0.12183127552270889,0.11757470667362213,0.0042565688490867615
960,103017,0.12037944793701172,0.1289786547422409,-0.008599206805229187
960,379402,0.15271762013435364,0.11778829246759415,0.03492932766675949
960,75456,0.14419369399547577,0.1298866719007492,0.014307022094726562
960,14248,0.12890543043613434,0.1339842528104782,-0.005078822374343872
960,88244,0.11359497159719467,0.09834303706884384,0.01525193452835083
960,265374,0.17177827656269073,0.1324768364429474,0.03930144011974335
960,228722,0.13726849853992462,0.10057003796100616,0.03669846057891846
960,113369,0.10897237062454224,0.09975574165582657,0.009216628968715668
960,379842,0.12446222454309464,0.12298142910003662,0.001480795443058014
960,250164,0.08490690588951111,0.11100957542657852,-0.026102669537067413
960,376679,0.1638723462820053,0.13905732333660126,0.024815022945404053
960,77473,0.14676254987716675,0.1435321867465973,0.003230363130569458
960,303971,0.1493772715330124,0.11215052753686905,0.03722674399614334
960,15947,0.10879542678594589,0.09704668819904327,0.011748738586902618
960,60069,0.11924107372760773,0.10399553924798965,0.015245534479618073
960,392010,0.16110320389270782,0.11509585380554199,0.04600735008716583
960,262509,0.12257609516382217,0.1156095489859581,0.006966546177864075
960,240506,0.14786313474178314,0.11955773830413818,0.02830539643764496
960,397809,0.14896737039089203,0.10372362285852432,0.045243747532367706
960,146640,0.13365519046783447,0.13576145470142365,-0.0021062642335891724
960,53952,0.1509963721036911,0.13080178201198578,0.020194590091705322
960,437564,0.14291802048683167,0.1346142739057541,0.008303746581077576
960,118343,0.15800300240516663,0.11987151950597763,0.038131482899188995
960,189932,0.14240506291389465,0.12816093862056732,0.014244124293327332
960,126744,0.15826983749866486,0.13925938308238983,0.019010454416275024
960,161047,0.10916226357221603,0.09575171768665314,0.013410545885562897
960,184274,0.10028775036334991,0.10071557015180588,-0.00042781978845596313
960,159449,0.1401323527097702,0.13762007653713226,0.0025122761726379395
960,434829,0.14545302093029022,0.13717691600322723,0.008276104927062988
960,265851,0.13292057812213898,0.12712764739990234,0.005792930722236633
960,334309,0.13320253789424896,0.10285605490207672,0.03034648299217224
960,440562,0.12313055992126465,0.14689907431602478,-0.023768514394760132
960,57878,0.1025882288813591,0.1223980188369751,-0.019809789955615997
960,429598,0.11980435997247696,0.10994821041822433,0.009856149554252625
960,218205,0.12075041979551315,0.14747820794582367,-0.026727788150310516
960,318361,0.135841965675354,0.14439018070697784,-0.00854821503162384
960,105177,0.12004590034484863,0.11730281263589859,0.0027430877089500427
960,538359,0.15416580438613892,0.13672690093517303,0.01743890345096588
960,377832,0.09159603714942932,0.07573284953832626,0.015863187611103058
960,86220,0.109283946454525,0.1052665263414383,0.0040174201130867004
960,406949,0.12889933586120605,0.12677888572216034,0.0021204501390457153
960,417596,0.14387953281402588,0.12802059948444366,0.015858933329582214
960,579468,0.14591506123542786,0.14969587326049805,-0.0037808120250701904
960,22420,0.10489306598901749,0.10192328691482544,0.002969779074192047
960,538364,0.11943376064300537,0.1087680459022522,0.010665714740753174
960,505709,0.11394796520471573,0.11080803722143173,0.0031399279832839966
960,231855,0.11252748966217041,0.10728240013122559,0.005245089530944824
960,278237,0.11872956901788712,0.10130574554204941,0.017423823475837708
1024,325623,0.13998417556285858,0.14491362869739532,-0.004929453134536743
1024,321476,0.13713006675243378,0.15242256224155426,-0.015292495489120483
1024,469652,0.17223453521728516,0.17058944702148438,0.0016450881958007812
1024,296825,0.10668031126260757,0.09816446155309677,0.008515849709510803
1024,353562,0.11512991040945053,0.1221311092376709,-0.007001198828220367
1024,15338,0.13124965131282806,0.1253272294998169,0.005922421813011169
1024,87356,0.14855067431926727,0.13027063012123108,0.018280044198036194
1024,496680,0.16717487573623657,0.13219109177589417,0.03498378396034241
1024,171050,0.14028482139110565,0.1360580325126648,0.004226788878440857
1024,145061,0.1592090129852295,0.14490433037281036,0.014304682612419128
1024,335929,0.12766146659851074,0.10539501160383224,0.022266454994678497
1024,434867,0.13734149932861328,0.1270943433046341,0.010247156023979187
1024,97868,0.163347989320755,0.14101122319698334,0.022336766123771667
1024,388812,0.1259952038526535,0.12529276311397552,0.0007024407386779785
1024,138979,0.1420002430677414,0.12554775178432465,0.016452491283416748
1024,309571,0.16317972540855408,0.137881800532341,0.025297924876213074
1024,122838,0.14153467118740082,0.15122045576572418,-0.009685784578323364
1024,545309,0.141940638422966,0.13602468371391296,0.0059159547090530396
1024,475732,0.15420572459697723,0.1258140653371811,0.028391659259796143
1024,238602,0.17786642909049988,0.17636731266975403,0.0014991164207458496
1024,90367,0.1534261852502823,0.12635891139507294,0.02706727385520935
1024,478099,0.11343839019536972,0.12186411768198013,-0.008425727486610413
1024,220739,0.11027901619672775,0.10605678707361221,0.0042222291231155396
1024,493566,0.13874533772468567,0.12151583284139633,0.017229504883289337
1024,191471,0.12822651863098145,0.11591380089521408,0.012312717735767365
1024,372070,0.10163462162017822,0.09487057477235794,0.006764046847820282
1024,214468,0.11481886357069016,0.09252776950597763,0.022291094064712524
1024,419624,0.11691657453775406,0.117148257791996,-0.00023168325424194336
1024,384038,0.1176038384437561,0.08649569004774094,0.031108148396015167
1024,417265,0.1282738894224167,0.11753389984369278,0.010739989578723907
1024,472643,0.10247502475976944,0.10126998275518417,0.0012050420045852661
1024,362289,0.15932856500148773,0.1535455733537674,0.005782991647720337
1024,174771,0.13805846869945526,0.12562040984630585,0.012438058853149414
1024,561853,0.12266819924116135,0.10912404209375381,0.013544157147407532
1024,71673,0.13992281258106232,0.15432292222976685,-0.014400109648704529
1024,446626,0.1581820249557495,0.14939258992671967,0.008789435029029846
1024,488945,0.1516633778810501,0.14066866040229797,0.010994717478752136
1024,271728,0.13736216723918915,0.12954621016979218,0.007815957069396973
1024,510719,0.09825507551431656,0.08882404863834381,0.009431026875972748
1024,77595,0.15020957589149475,0.1278344839811325,0.022375091910362244
1024,120860,0.10694044828414917,0.11450209468603134,-0.007561646401882172
1024,67660,0.12474458664655685,0.08504622429609299,0.03969836235046387
1024,236370,0.137071892619133,0.14391672611236572,-0.006844833493232727
1024,229575,0.15472550690174103,0.11425494402647018,0.040470562875270844
1024,552573,0.13776233792304993,0.10752465575933456,0.030237682163715363
1024,126216,0.13962684571743011,0.13817940652370453,0.001447439193725586
1024,365752,0.09845259040594101,0.07414323091506958,0.02430935949087143
1024,511658,0.10008896887302399,0.09863089770078659,0.0014580711722373962
1024,417031,0.11850453913211823,0.10527769476175308,0.013226844370365143
1024,36481,0.11223521083593369,0.11787384003400803,-0.005638629198074341
1024,470932,0.1596996933221817,0.15538816154003143,0.0043115317821502686
1024,509891,0.13838545978069305,0.14548206329345703,-0.007096603512763977
1024,271785,0.12291798740625381,0.12917141616344452,-0.006253428757190704
1024,440400,0.12427784502506256,0.14311225712299347,-0.018834412097930908
1024,477750,0.12017432600259781,0.10766410082578659,0.012510225176811218
1024,157214,0.09477057307958603,0.07336026430130005,0.02141030877828598
1024,214363,0.12039967626333237,0.12030879408121109,9.088218212127686e-05
1024,440763,0.12255308777093887,0.13688792288303375,-0.01433483511209488
1024,217948,0.12606950104236603,0.11735858768224716,0.008710913360118866
1024,149252,0.13026180863380432,0.12625591456890106,0.004005894064903259
1024,513659,0.12022580951452255,0.09717489033937454,0.02305091917514801
1024,134386,0.10684142261743546,0.12704339623451233,-0.020201973617076874
1024,464633,0.13343015313148499,0.13501112163066864,-0.0015809684991836548
1024,242855,0.12465059757232666,0.12917964160442352,-0.004529044032096863
1088,69356,0.12646974623203278,0.13030372560024261,-0.003833979368209839
1088,523883,0.13779166340827942,0.1339934766292572,0.003798186779022217
1088,166696,0.13388539850711823,0.0969022884964943,0.03698311001062393
1088,182775,0.12701258063316345,0.12493622303009033,0.00207635760307312
1088,439994,0.10459381341934204,0.06856461614370346,0.03602919727563858
1088,433044,0.13603439927101135,0.12834075093269348,0.007693648338317871
1088,108056,0.1633663922548294,0.13252456486225128,0.030841827392578125
1088,550815,0.10131614655256271,0.09343334287405014,0.007882803678512573
1088,333772,0.13477735221385956,0.11736207455396652,0.017415277659893036
1088,573770,0.12064401060342789,0.1025758609175682,0.01806814968585968
1088,515444,0.13817493617534637,0.11817920207977295,0.019995734095573425
1088,155192,0.16624386608600616,0.13947460055351257,0.02676926553249359
1088,109824,0.11503491550683975,0.1033921018242836,0.011642813682556152
1088,213525,0.11359553784132004,0.09826243668794632,0.015333101153373718
1088,188866,0.12741751968860626,0.1585206836462021,-0.031103163957595825
1088,64399,0.14260545372962952,0.1637456715106964,-0.021140217781066895
1088,529314,0.09566658735275269,0.1186911091208458,-0.02302452176809311
1088,364608,0.1398467868566513,0.11132879555225372,0.028517991304397583
1088,362409,0.12610559165477753,0.12372716516256332,0.002378426492214203
1088,298405,0.14385995268821716,0.10525250434875488,0.03860744833946228
1088,435299,0.16680362820625305,0.1504807323217392,0.016322895884513855
1088,27696,0.14079773426055908,0.1289079487323761,0.011889785528182983
1088,556216,0.1022162213921547,0.12939926981925964,-0.02718304842710495
1088,154090,0.1091146394610405,0.14098045229911804,-0.031865812838077545
1088,203878,0.13214389979839325,0.08753760159015656,0.044606298208236694
1088,387079,0.10661642998456955,0.1328168660402298,-0.026200436055660248
1088,32944,0.1356537789106369,0.13763746619224548,-0.0019836872816085815
1088,515821,0.16748788952827454,0.13227659463882446,0.03521129488945007
1088,504599,0.13104525208473206,0.12005559355020523,0.010989658534526825
1088,314757,0.15973107516765594,0.12270337343215942,0.03702770173549652
1088,324584,0.10745695978403091,0.09512683004140854,0.012330129742622375
1088,136807,0.13404254615306854,0.12726108729839325,0.006781458854675293
1088,486104,0.14071297645568848,0.0970304012298584,0.04368257522583008
1088,514586,0.14691372215747833,0.09816240519285202,0.04875131696462631
1088,396997,0.1113814264535904,0.09209407866001129,0.0192873477935791
1088,352257,0.11901010572910309,0.15351353585720062,-0.034503430128097534
1088,569543,0.11904140561819077,0.15181665122509003,-0.03277524560689926
1088,56091,0.10765518993139267,0.13847391307353973,-0.030818723142147064
1088,270097,0.14092743396759033,0.1028263121843338,0.03810112178325653
1088,56455,0.15474092960357666,0.11679361015558243,0.03794731944799423
1088,534601,0.15355093777179718,0.1601327508687973,-0.006581813097000122
1088,238799,0.14613430202007294,0.1616789549589157,-0.015544652938842773
1088,538721,0.13313095271587372,0.09357864409685135,0.03955230861902237
1088,80895,0.12855981290340424,0.11251787096261978,0.016041941940784454
1088,360328,0.12089309841394424,0.14826533198356628,-0.02737223356962204
1088,219437,0.12197919934988022,0.12157294899225235,0.00040625035762786865
1088,473196,0.09443192929029465,0.0890132337808609,0.005418695509433746
1088,97585,0.09381645172834396,0.11809070408344269,-0.024274252355098724
1088,281625,0.13669854402542114,0.12120530754327774,0.015493236482143402
1088,316031,0.12278719246387482,0.10884436219930649,0.013942830264568329
1088,431954,0.14931797981262207,0.15415848791599274,-0.0048405081033706665
1088,205677,0.1147865280508995,0.11920608580112457,-0.004419557750225067
1088,558633,0.14995437860488892,0.1356198787689209,0.014334499835968018
1088,274352,0.07713668793439865,0.09195362031459808,-0.014816932380199432
1088,106172,0.13613854348659515,0.10215330123901367,0.03398524224758148
1088,183709,0.15668809413909912,0.13331663608551025,0.023371458053588867
1088,240111,0.1371103972196579,0.13558410108089447,0.0015262961387634277
1088,138639,0.12754830718040466,0.11569110304117203,0.011857204139232635
1088,553698,0.13536608219146729,0.13537012040615082,-4.038214683532715e-06
1088,438560,0.09551828354597092,0.09695135056972504,-0.0014330670237541199
1088,174871,0.13018898665905,0.131841778755188,-0.0016527920961380005
1088,71145,0.15046465396881104,0.13109977543354034,0.01936487853527069
1088,436968,0.11453386396169662,0.11017191410064697,0.004361949861049652
1088,382542,0.13727064430713654,0.1232619434595108,0.014008700847625732
1152,273551,0.10059671849012375,0.0886509045958519,0.01194581389427185
1152,154419,0.1339121311903,0.1191859245300293,0.014726206660270691
1152,298433,0.11201263964176178,0.1107497438788414,0.0012628957629203796
